Iteration	Posterior	Likelihood	Prior	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	br_lengths[16]	br_lengths[17]	br_lengths[18]	br_lengths[19]	br_lengths[20]	br_lengths[21]	br_lengths[22]	br_lengths[23]	br_lengths[24]	br_lengths[25]	br_lengths[26]	br_lengths[27]	br_lengths[28]	br_lengths[29]	br_lengths[30]	br_lengths[31]	br_lengths[32]	br_lengths[33]	br_lengths[34]	br_lengths[35]	rate01	rate10	rate_categories[1]	rate_categories[2]	rate_categories[3]	rate_categories[4]	rate_categories[5]	rate_categories[6]	rate_log_sd	rate_loss	rel_br_lengths[1]	rel_br_lengths[2]	rel_br_lengths[3]	rel_br_lengths[4]	rel_br_lengths[5]	rel_br_lengths[6]	rel_br_lengths[7]	rel_br_lengths[8]	rel_br_lengths[9]	rel_br_lengths[10]	rel_br_lengths[11]	rel_br_lengths[12]	rel_br_lengths[13]	rel_br_lengths[14]	rel_br_lengths[15]	rel_br_lengths[16]	rel_br_lengths[17]	rel_br_lengths[18]	rel_br_lengths[19]	rel_br_lengths[20]	rel_br_lengths[21]	rel_br_lengths[22]	rel_br_lengths[23]	rel_br_lengths[24]	rel_br_lengths[25]	rel_br_lengths[26]	rel_br_lengths[27]	rel_br_lengths[28]	rel_br_lengths[29]	rel_br_lengths[30]	rel_br_lengths[31]	rel_br_lengths[32]	rel_br_lengths[33]	rel_br_lengths[34]	rel_br_lengths[35]	root_freqs[1]	root_freqs[2]	rtfq1	tree_length
8604	-43.85344	-88.44245	44.58901	0.0168493	0.0179615	0.00140182	0.00198848	0.000855916	0.0107976	0.00485942	0.022525	0.0259566	0.0268048	0.0112833	0.000487193	0.0322789	0.131687	0.0371192	0.00910014	0.00668589	0.00389996	0.00423433	0.000312958	0.0263858	0.0229952	0.0404532	0.0547393	0.00505816	0.0135462	0.00276096	0.0171019	0.00241457	0.0333959	0.0233987	0.0132918	0.0697461	0.00541425	0.0132495	1.740061	0.2599392	0.801429	0.897666	0.96688	1.03425	1.114	1.24777	0.1600578	0.1493851	0.0236967	0.0252608	0.0019715	0.00279657	0.00120375	0.0151857	0.00683424	0.0316789	0.036505	0.037698	0.0158687	0.000685183	0.0453967	0.185203	0.052204	0.0127983	0.00940295	0.00548485	0.00595511	0.00044014	0.0371086	0.0323402	0.0568929	0.0769848	0.00711374	0.0190512	0.00388299	0.0240519	0.00339582	0.0469677	0.0329077	0.0186935	0.0980901	0.00761454	0.0186339	0.98586	0.0141398	0.9858602	0.711041
8640	-52.27921	-95.56062	43.28141	0.00629427	0.0115362	0.00922838	0.00161301	0.00717296	0.00477896	0.00327187	0.000278929	0.000328445	0.00573359	0.031639	0.0139716	0.0283121	0.0282554	0.00390803	0.0142393	0.0546966	0.00416664	3.17034e-05	0.00076928	0.0325237	0.00444722	0.000240347	0.0192882	0.00595086	0.00655506	0.0119891	0.0359212	0.000589896	0.0228034	0.00200657	0.0106269	0.0294931	0.00324524	0.0278331	1.27673	0.7232697	0.43057	0.663013	0.879667	1.13679	1.50827	2.3225	0.6092906	0.5665016	0.0141846	0.0259976	0.0207968	0.00363503	0.0161648	0.0107697	0.00737339	0.000628587	0.000740175	0.0129211	0.0713008	0.0314861	0.0638032	0.0636756	0.00880702	0.0320893	0.123263	0.00938981	7.14459e-05	0.00173363	0.0732945	0.0100221	0.000541639	0.0434673	0.0134107	0.0147723	0.0270183	0.080951	0.00132937	0.051389	0.00452195	0.0239484	0.0664648	0.00731337	0.0627238	0.872443	0.127557	0.8724428	0.4437403
8676	-47.79611	-91.97353	44.17743	0.0155507	0.0112753	0.00324401	0.0116672	0.00331945	0.0106837	0.0216146	0.00254643	0.000507619	0.008058	0.0188208	0.00454098	0.00627805	0.0192658	0.0135393	0.00180233	0.0117733	0.0109297	6.57748e-06	0.000237379	0.006773	0.00420324	0.0206839	0.0133798	0.0115074	0.0173953	0.0137632	0.00406014	0.022137	0.010416	0.00138576	0.0042839	0.0166179	0.00198444	0.0215766	1.834817	0.1651826	0.323984	0.57714	0.842411	1.18707	1.73268	3.08657	0.8149423	0.09002674	0.0449663	0.0326038	0.0093804	0.0337369	0.00959853	0.030893	0.0625008	0.00736326	0.00146783	0.0233005	0.0544223	0.0131307	0.0181536	0.0557091	0.0391503	0.00521162	0.0340438	0.0316043	1.90195e-05	0.000686406	0.0195848	0.0121541	0.0598096	0.0386891	0.0332749	0.0503004	0.0397976	0.0117403	0.0640115	0.030119	0.00400706	0.0123873	0.0480523	0.00573821	0.0623909	0.506034	0.493966	0.5060342	0.3458289
8712	-48.14352	-92.70806	44.56454	0.00265025	0.0157808	0.00322213	0.00240213	0.0667066	0.0129782	0.00452646	0.000203094	0.0108247	0.0473451	0.0476662	0.000969417	0.0190368	0.0426055	0.00190126	0.00618841	0.0134254	0.0261885	0.00570836	0.00906772	0.0468428	0.0126966	0.00531263	0.0313272	0.00830857	0.0166059	0.0137135	0.0104998	0.0374289	0.0127193	0.0192274	0.036415	0.0594826	0.0396875	0.0092276	1.867802	0.1321982	0.491371	0.70713	0.897525	1.11417	1.41417	2.03512	0.5137813	0.07077742	0.00379206	0.0225797	0.00461033	0.00343705	0.0954462	0.0185696	0.00647662	0.000290595	0.0154884	0.0677431	0.0682025	0.00138708	0.0272385	0.0609615	0.00272039	0.0088546	0.0192096	0.0374714	0.00816773	0.0129744	0.0670243	0.0181667	0.00760149	0.0448241	0.0118882	0.0237603	0.0196217	0.0150235	0.0535546	0.0181992	0.0275113	0.0521039	0.0851098	0.0567863	0.0132032	0.990767	0.00923276	0.9907672	0.6988925
8748	-45.8021	-90.14367	44.34157	0.00666834	0.0139685	0.00152675	0.03377	0.0493693	0.00354359	0.02154	0.00246767	0.00212281	0.00273625	0.000794485	0.0130285	0.00424804	0.0968049	0.000243857	0.0506935	0.00185035	0.00187689	0.00283746	0.0131189	0.0410763	0.010875	0.0195379	0.0580451	0.033236	0.0668832	0.00340746	0.0171346	0.00432839	0.0106645	0.00425758	0.0244141	0.0603378	0.0109536	0.0194384	1.55574	0.4442598	0.976801	0.988618	0.996435	1.00358	1.01151	1.02375	0.0169721	0.2855617	0.00942122	0.019735	0.00215704	0.0477112	0.0697503	0.00500648	0.0304323	0.00348639	0.00299917	0.00386585	0.00112247	0.018407	0.00600175	0.136769	0.000344529	0.0716212	0.00261423	0.00265172	0.00400884	0.0185348	0.0580338	0.0153645	0.0276037	0.0820078	0.0469568	0.0944945	0.00481415	0.0242082	0.00611527	0.0150671	0.00601523	0.034493	0.085247	0.0154756	0.0274631	0.532776	0.467224	0.5327758	0.7077999
8784	-56.93312	-101.0866	44.1535	0.0121329	0.0215308	0.00758985	0.0306108	0.0432126	0.0103851	0.0116669	0.0284085	0.00381418	0.0213741	0.00369896	0.00434352	0.0206741	0.0267926	0.000710528	0.0621244	0.0456277	0.0118242	0.0254164	0.0321797	0.00601153	0.01387	0.0171295	0.0446656	0.0076466	0.0276525	0.0172154	0.00319767	0.000288828	0.0244531	0.00267865	0.03656	0.0422658	0.00917114	0.0180377	1.458725	0.5412753	0.967353	0.983943	0.994962	1.00506	1.01632	1.03375	0.02399981	0.3710606	0.0174583	0.0309813	0.0109212	0.0440468	0.0621798	0.0149433	0.0167878	0.0408778	0.00548834	0.0307558	0.00532254	0.00625001	0.0297485	0.0385526	0.0010224	0.0893925	0.065655	0.0170142	0.0365723	0.0463042	0.00865016	0.019958	0.0246482	0.0642705	0.0110029	0.03979	0.0247717	0.00460122	0.000415603	0.0351863	0.00385439	0.0526072	0.0608174	0.0131966	0.0259549	0.831812	0.168188	0.8318118	0.6949619
8820	-53.53837	-97.12544	43.58707	0.00259474	0.008234	0.00784469	0.0062885	0.018552	0.0102522	0.0100622	0.00661188	0.00565553	0.00476897	0.0110402	0.00116317	0.0228434	0.00551184	0.00248843	0.0158844	0.00218417	0.00591992	0.0176752	0.0105861	0.00113886	0.00274577	0.00670136	0.0141929	0.00287129	0.00787115	0.0126759	0.000453735	0.00137821	0.00582408	0.0126475	0.00459802	0.00405984	0.0103153	0.00282212	1.491149	0.5088506	0.466773	0.68964	0.890539	1.12292	1.45003	2.14237	0.5509145	0.3412473	0.00973792	0.0309017	0.0294407	0.0236004	0.0696245	0.0384757	0.0377628	0.024814	0.0212249	0.0178977	0.0414333	0.00436531	0.08573	0.0206856	0.00933892	0.0596133	0.00819707	0.0222171	0.0663339	0.039729	0.00427407	0.0103047	0.0251498	0.0532653	0.0107758	0.02954	0.0475718	0.00170284	0.00517234	0.0218574	0.0474655	0.0172561	0.0152363	0.0387127	0.0105912	0.69099	0.30901	0.6909903	0.2664575
8856	-50.17605	-93.25837	43.08233	0.00464028	0.00531658	0.00204718	0.00955207	0.0413329	0.00483445	0.023976	0.0065911	0.00403668	0.0266156	0.013998	0.00467372	0.0201402	0.0209196	0.00609674	0.0171668	0.0160397	0.00268104	0.00170481	0.0302564	0.00406872	0.00708612	0.00338136	0.0103254	0.00171237	0.0006941	0.0163077	0.00500144	0.0102307	0.00487106	0.017628	0.0336037	0.00671489	0.00741366	0.0178062	1.356225	0.6437755	0.270898	0.528906	0.819783	1.21983	1.8907	3.69142	0.944336	0.4746821	0.0113325	0.0129842	0.00499965	0.0233282	0.100944	0.0118067	0.0585545	0.0160968	0.00985842	0.0650008	0.0341861	0.0114142	0.0491866	0.0510901	0.0148895	0.0419248	0.0391724	0.00654766	0.0041635	0.0738924	0.00993668	0.0173058	0.00825799	0.0252168	0.00418195	0.00169514	0.0398269	0.0122146	0.0249855	0.0118961	0.0430512	0.0820672	0.0163992	0.0181057	0.0434864	0.873491	0.126509	0.8734913	0.4094652
8892	-50.85529	-94.73743	43.88214	0.0114428	0.00873009	0.00419304	0.0228984	0.0393861	0.00172812	0.00614909	0.001971	0.00213241	0.0466125	0.00856248	0.00339061	0.0398068	0.0576631	6.03025e-05	0.0267626	0.0311774	0.0289839	0.0218644	0.0199418	0.000187698	0.00295191	0.00157371	0.00176081	0.0176682	0.0267072	0.0190227	0.0157242	0.0789218	0.00309164	0.044729	0.0267171	0.0308555	0.0154064	0.00345667	1.512084	0.4879157	0.567045	0.758296	0.917301	1.09015	1.31875	1.76353	0.4102086	0.3226776	0.0170221	0.0129867	0.00623749	0.0340633	0.0585901	0.00257072	0.00914727	0.00293202	0.00317214	0.06934	0.0127374	0.00504382	0.0592159	0.0857786	8.97049e-05	0.0398116	0.046379	0.0431159	0.0325252	0.029665	0.000279217	0.00439122	0.00234102	0.00261936	0.0262829	0.0397292	0.0282979	0.0233911	0.117403	0.00459907	0.0665381	0.0397439	0.0459001	0.0229182	0.00514207	0.602852	0.397148	0.6028519	0.6722318
8928	-51.26625	-94.08767	42.82142	0.0156633	0.0183021	0.0204808	0.00124174	0.0755624	0.0461108	0.0175404	0.0125206	0.00975402	0.00969495	0.00102375	0.00636072	0.0115083	0.0343705	0.0049364	0.00675488	0.0186031	0.0183144	0.0145448	0.0401678	0.00550153	0.0115635	0.00484245	0.0348818	0.00387911	0.0636299	0.0199376	0.0219	0.000426561	0.0268459	0.0226388	0.00562364	0.0414725	0.049978	0.0265754	1.024164	0.9758358	0.487858	0.70466	0.896546	1.11539	1.41912	2.04978	0.518969	0.9528119	0.0216597	0.0253088	0.0283215	0.00171712	0.10449	0.0637636	0.0242554	0.0173139	0.0134882	0.0134065	0.00141568	0.00879583	0.0159141	0.0475287	0.00682622	0.00934089	0.025725	0.0253258	0.020113	0.0555454	0.0076077	0.0159905	0.0066963	0.0482358	0.00536416	0.0879897	0.0275704	0.0302841	0.000589863	0.0371234	0.0313057	0.00777657	0.0573496	0.0691113	0.0367493	0.833594	0.166406	0.8335942	0.7231522
8964	-48.60059	-93.10404	44.50345	0.000322188	0.0142667	0.015221	0.00146028	0.00960416	0.0108432	0.000789229	0.00608853	0.0085632	0.0026844	0.00037288	0.00714974	6.07533e-05	0.0390891	0.000587786	0.00786446	0.000271932	0.00478151	0.0052426	0.0139044	0.00824009	0.0344066	0.00248965	0.0129981	0.00837828	0.00873254	0.0018793	0.0178343	0.0032914	0.00140116	0.0194355	0.00595877	0.0189748	0.0173202	0.0128299	1.952337	0.04766255	0.3432	0.593588	0.849829	1.17671	1.68467	2.91375	0.7732805	0.02441307	0.000996441	0.044123	0.0470746	0.00451625	0.0297031	0.033535	0.00244088	0.0188302	0.0264837	0.00830214	0.00115322	0.0221122	0.000187894	0.120892	0.00181786	0.0243227	0.000841014	0.0147879	0.0162139	0.0430026	0.0254844	0.10641	0.00769982	0.0401997	0.0259118	0.0270074	0.00581217	0.0551567	0.0101794	0.00433342	0.0601089	0.0184289	0.058684	0.0535667	0.0396795	0.296943	0.703057	0.2969429	0.3233387
9000	-55.30049	-98.98207	43.68158	0.00988824	0.0171081	0.0406494	0.00816421	0.00915734	0.00307517	0.00144184	0.00140766	0.0221439	0.0169807	0.0205603	0.0440401	0.000235862	0.0122189	0.0054902	0.00948471	0.00188336	0.0132615	0.00708889	0.044684	0.0399401	0.0174295	0.104008	0.0394554	0.000978397	0.00366382	0.00287016	0.0400543	0.000663346	0.037532	0.0117803	0.00400611	0.0492648	0.00355924	0.0312153	1.788641	0.2113585	0.1893	0.444084	0.776275	1.2882	2.25183	5.28261	1.203491	0.1181671	0.0146409	0.0253309	0.0601869	0.0120882	0.0135587	0.00455321	0.00213484	0.00208424	0.032787	0.0251423	0.0304424	0.0652074	0.000349226	0.0180918	0.00812899	0.0140434	0.00278857	0.0196355	0.0104961	0.0661607	0.0591367	0.0258068	0.153999	0.0584191	0.00144865	0.00542477	0.00424966	0.0593058	0.000982174	0.0555713	0.0174424	0.00593159	0.0729431	0.00526993	0.0462184	0.809733	0.190267	0.8097332	0.6753857
9036	-53.44727	-97.26227	43.815	0.0147823	0.0146552	0.0086977	0.035335	0.0282066	0.0421412	0.00990666	0.00138984	0.00122293	0.0472567	0.0458964	0.0212493	0.0016995	0.0616296	0.0294671	0.0363626	0.10914	0.00978087	0.0120572	0.0452411	0.0562783	0.00669671	0.142604	0.0475827	0.0231769	0.0194503	0.0283148	0.0120351	0.0123898	0.055629	0.0281756	0.00418513	0.0300981	0.0195712	0.106805	1.51287	0.4871304	0.948128	0.974357	0.991928	1.00814	1.02632	1.05471	0.03851452	0.321991	0.0126441	0.0125354	0.00743959	0.0302239	0.0241266	0.0360455	0.00847368	0.0011888	0.00104603	0.0404211	0.0392575	0.0181756	0.00145367	0.0527149	0.0252047	0.0311028	0.0933529	0.00836608	0.0103131	0.038697	0.0481378	0.00572804	0.121976	0.0407	0.0198244	0.0166368	0.0242191	0.0102942	0.0105976	0.0475823	0.0241001	0.00357975	0.0257445	0.0167402	0.0913561	0.708138	0.291862	0.7081382	1.16911
9072	-56.65112	-100.4406	43.7895	0.00112163	0.0775803	0.0141444	0.020386	0.0290027	0.0213948	0.00769142	0.0226871	0.00152786	0.0631504	0.000995803	0.057792	0.00682852	0.0308274	0.0547228	0.0255607	0.0296851	0.00773626	0.0326954	0.0296091	0.055771	0.00324301	0.040305	0.0149626	0.0218425	0.105653	0.00391858	0.0085856	0.00627035	0.0202218	0.0793624	0.026245	0.017022	0.00191287	0.00736575	1.780986	0.2190145	0.299898	0.5558	0.832567	1.2011	1.79921	3.33447	0.8708009	0.1229737	0.00118338	0.0818513	0.0149231	0.0215083	0.0305993	0.0225727	0.00811484	0.0239361	0.00161197	0.0666269	0.00105062	0.0609736	0.00720444	0.0325245	0.0577354	0.0269679	0.0313193	0.00816215	0.0344953	0.0312392	0.0588412	0.00342154	0.0425238	0.0157864	0.0230449	0.111469	0.0041343	0.00905825	0.00661554	0.021335	0.0837314	0.0276898	0.0179591	0.00201818	0.00777125	0.728067	0.271933	0.7280672	0.9478209
9108	-56.2499	-99.64718	43.39728	0.000834373	0.0454604	0.070022	0.0633397	0.0106625	0.0151049	0.00364079	0.00155477	0.0196686	0.0279934	0.0203961	0.0116265	0.00371578	0.0594076	0.0325837	0.0105976	0.00624529	0.0170019	0.0239943	0.0263319	0.0309479	0.0167281	0.0262823	0.0644723	0.0534473	0.0394841	0.00969839	0.00730336	0.00695421	0.0176184	0.134537	0.0857634	0.0308774	0.0038826	0.0136599	1.435334	0.5646656	0.516494	0.724538	0.904361	1.10575	1.38019	1.93613	0.4777255	0.3934035	0.000824611	0.0449286	0.0692027	0.0625986	0.0105377	0.0149282	0.00359819	0.00153658	0.0194385	0.0276658	0.0201575	0.0114904	0.00367231	0.0587125	0.0322025	0.0104736	0.00617222	0.016803	0.0237135	0.0260238	0.0305858	0.0165323	0.0259748	0.063718	0.0528219	0.0390221	0.00958492	0.00721791	0.00687284	0.0174123	0.132963	0.08476	0.0305162	0.00383718	0.0135001	0.970184	0.0298157	0.9701843	1.011839
9144	-50.99444	-95.67122	44.67678	0.0231352	0.0133477	0.00756024	0.00807436	0.0189548	0.00306725	0.0188267	0.000887059	0.00452725	0.0131371	0.000212684	0.015155	0.00614942	0.00832794	0.00296301	0.00114274	0.00571213	0.0166795	0.014242	0.00896818	0.0178842	0.000977353	0.0407648	0.00853229	0.0129222	0.00493836	0.0288844	0.0142319	0.0247067	0.00990039	0.00797572	0.00468797	0.012775	0.0171974	0.00768781	1.924775	0.07522513	0.4359	0.667004	0.881315	1.13467	1.49924	2.2941	0.6003944	0.03908256	0.0571047	0.0329462	0.018661	0.01993	0.0467862	0.00757089	0.04647	0.00218953	0.0111746	0.0324264	0.000524967	0.0374071	0.0151786	0.0205559	0.00731361	0.00282062	0.0140993	0.0411701	0.0351536	0.0221362	0.0441436	0.0024124	0.10062	0.0210603	0.0318959	0.0121894	0.0712953	0.0351285	0.0609836	0.0244372	0.0196865	0.0115713	0.0315326	0.0424484	0.0189758	0.891465	0.108535	0.8914654	0.4051369
9180	-47.24366	-90.02926	42.78559	0.00530949	0.0261083	0.00465429	0.0159738	0.0146561	0.00607968	0.00971313	0.00635423	0.00738932	0.00189794	0.000941379	0.0160771	0.0193816	0.0163679	0.0335723	0.00589124	0.00226591	0.0281392	0.0180129	0.0183544	0.0441193	0.0112841	0.072168	0.0197734	0.0213191	0.0222635	0.0402072	0.0657977	0.0137699	0.0491802	0.038577	0.0319803	0.000419299	0.00317495	0.00973884	0.7765287	1.223471	0.94678	0.973681	0.991713	1.00836	1.02703	1.05621	0.03954366	1.575565	0.00757511	0.037249	0.00664032	0.02279	0.02091	0.00867394	0.0138578	0.00906565	0.0105424	0.0027078	0.00134307	0.0229374	0.0276519	0.0233522	0.047898	0.00840508	0.00323279	0.0401464	0.0256992	0.0261865	0.0629455	0.0160992	0.102963	0.0282109	0.0304162	0.0317635	0.057364	0.0938742	0.0196457	0.0701659	0.0550382	0.0456266	0.000598218	0.00452973	0.0138945	0.885673	0.114327	0.8856731	0.7009134
9216	-48.3621	-92.60603	44.24393	0.0209715	0.00707807	0.000767637	0.0142155	0.0147574	0.00450167	0.000357725	0.0146931	0.015234	0.00450996	0.000597871	0.00166591	0.00115031	0.023374	0.0049525	0.00238608	0.00382853	0.0153929	0.000995546	0.00569849	0.0136715	0.00192651	0.0272651	0.000168511	0.000104615	0.0101312	0.00730909	0.0222621	0.00958429	0.0656249	0.00154615	0.00622499	0.0117245	0.0137652	0.00765571	1.961268	0.03873172	0.226617	0.484813	0.79782	1.25342	2.06265	4.41274	1.073392	0.0197483	0.0588933	0.019877	0.00215572	0.0399208	0.0414424	0.0126418	0.00100458	0.0412619	0.0427811	0.0126651	0.00167898	0.00467831	0.00323036	0.0656403	0.0139079	0.00670073	0.0107515	0.0432272	0.00279575	0.0160028	0.0383931	0.00541014	0.0765673	0.000473221	0.000293785	0.0284509	0.0205258	0.0625175	0.0269151	0.184291	0.004342	0.0174814	0.0329254	0.0386562	0.0214992	0.749872	0.250128	0.7498717	0.356093
9252	-49.20646	-91.64819	42.44173	0.00484169	0.0188802	0.000174078	0.00170108	0.0207464	0.000895132	0.00355901	0.0116352	0.0230628	0.00603752	0.00936535	0.0182218	0.00572832	0.0225563	0.00147898	0.0103803	0.00612321	0.00161663	0.00104041	0.0059098	0.0098769	0.00386533	0.0383061	0.00403674	0.0158388	0.0105456	0.00490186	0.0148866	0.00482901	0.00326916	0.00574363	0.00859784	0.00599097	0.0033507	0.00409296	1.058479	0.9415206	0.269609	0.527676	0.819188	1.22072	1.8951	3.70908	0.947787	0.8895031	0.0155139	0.0604968	0.000557787	0.00545068	0.0664764	0.00286822	0.0114039	0.0372819	0.0738988	0.0193457	0.0300088	0.0583872	0.0183549	0.0722759	0.004739	0.0332611	0.0196202	0.00518008	0.00333371	0.0189364	0.0316479	0.0123854	0.122742	0.0129347	0.0507514	0.0337906	0.0157067	0.0477003	0.0154733	0.0104752	0.018404	0.0275495	0.0191965	0.0107364	0.0131148	0.955388	0.0446115	0.9553885	0.3120866
9288	-48.50972	-93.38376	44.87404	0.00121494	0.00580867	0.00030742	0.0211936	0.00492577	0.00792089	0.00533874	0.00257289	0.0169635	0.00716851	0.0131378	0.00011634	0.00146066	0.0215536	0.00344978	0.0130724	0.000597359	0.005506	0.00372243	0.00357926	0.0111327	0.00480151	0.0203212	0.00676251	0.00244628	0.00533408	0.0018031	0.00315425	0.0071421	0.00383688	0.010569	0.00838331	0.012778	0.00224946	0.00147347	1.919432	0.08056777	0.758857	0.874085	0.958884	1.04288	1.14405	1.31777	0.1995247	0.04197479	0.00502461	0.0240228	0.00127139	0.0876497	0.0203714	0.0327583	0.0220793	0.0106406	0.0701557	0.0296467	0.0543338	0.000481145	0.00604081	0.0891387	0.0142672	0.0540632	0.00247048	0.022771	0.0153948	0.0148026	0.0460412	0.0198575	0.0840419	0.0279675	0.010117	0.02206	0.00745706	0.013045	0.0295374	0.0158681	0.0437098	0.0346707	0.0528459	0.00930302	0.00609379	0.500844	0.499156	0.5008436	0.2417984
9324	-46.87069	-90.93149	44.0608	0.00490319	0.00166113	0.00145154	0.00299111	0.0221498	0.0313699	0.00285987	0.0163763	0.00960956	0.0169714	0.00713123	0.0101673	0.032078	0.0454867	0.00620948	0.000688964	0.0307546	0.00854584	0.0042905	0.00940661	0.0188383	0.00829969	0.0401326	0.00447765	0.00973854	0.000318581	0.0114422	0.00981654	0.0017055	0.018702	0.00306141	0.0309824	0.0267213	0.00661154	0.00611233	1.487269	0.512731	0.728559	0.856887	0.952957	1.04937	1.16701	1.37257	0.2289867	0.3447466	0.0106115	0.00359503	0.00314144	0.00647337	0.0479367	0.0678909	0.00618934	0.0354417	0.0207971	0.0367297	0.0154334	0.0220041	0.0694234	0.0984426	0.0134386	0.00149106	0.0665592	0.0184949	0.00928552	0.0203578	0.0407698	0.0179622	0.0868552	0.00969055	0.0210762	0.000689475	0.0247632	0.021245	0.00369106	0.0404749	0.00662552	0.0670521	0.0578303	0.0143087	0.0132283	0.923856	0.0761444	0.9238556	0.4620636
9360	-57.71611	-100.9192	43.20308	0.00359353	0.0257033	0.00917776	0.0130006	0.00652317	0.00480227	0.00131279	0.00414867	0.0037793	0.0114432	0.000661629	0.0174513	0.00784443	0.00651897	0.00877496	0.00327785	0.0235718	0.00907935	0.00721105	0.0084966	0.0130359	0.0151793	0.0226396	0.00578362	0.0186153	0.00829928	0.00167197	0.00697015	0.0212653	0.018038	0.00849702	0.0190926	0.00917217	0.0226568	0.0112672	1.4775	0.5225004	0.238771	0.497325	0.804187	1.24349	2.01076	4.18811	1.035615	0.3536383	0.00949271	0.067898	0.0242441	0.0343425	0.0172317	0.0126857	0.00346787	0.0109592	0.00998345	0.0302285	0.00174777	0.0460996	0.0207219	0.0172206	0.02318	0.00865881	0.0622675	0.0239841	0.0190488	0.0224447	0.0344357	0.0400979	0.0598051	0.0152781	0.0491744	0.0219235	0.0044167	0.0184124	0.0561746	0.0476493	0.0224458	0.0504353	0.0242293	0.0598505	0.0297636	0.665595	0.334405	0.6655951	0.3785567
9396	-49.02994	-93.02581	43.99588	0.0273071	0.0124529	0.00126391	0.00462549	0.00752866	0.018814	0.00231641	0.0316999	0.000703819	0.0135302	0.000826174	0.00502209	0.0136027	0.0225682	0.0173076	0.00683738	0.0115776	0.0211905	0.00212672	0.00557534	0.0269661	0.0276227	0.0439951	0.027973	0.00875396	0.00747158	0.0159411	0.00576685	0.00667543	0.0134333	0.0341839	0.00840379	0.0352136	0.00401096	0.00244697	1.691283	0.3087172	0.373067	0.618243	0.860688	1.16186	1.61749	2.68048	0.7129439	0.1825343	0.055084	0.0251201	0.00254957	0.00933057	0.0151869	0.0379517	0.00467269	0.0639452	0.00141975	0.0272932	0.00166656	0.0101306	0.0274396	0.0455247	0.0349131	0.0137924	0.0233543	0.0427457	0.00429003	0.0112466	0.0543963	0.0557207	0.0887471	0.0564274	0.0176585	0.0150717	0.0321565	0.0116329	0.0134657	0.0270978	0.0689559	0.0169522	0.071033	0.00809094	0.00493604	0.520974	0.479026	0.5209745	0.495735
9432	-56.38281	-100.1226	43.73977	0.0540233	0.040344	0.0379573	0.0340921	0.0264508	0.00135471	0.00128323	0.068745	0.0207692	0.0714895	0.007949	0.0435155	0.0265327	0.021356	0.00625507	0.0365214	0.0343206	0.00827722	0.0160024	0.0101643	0.0482255	0.0492765	0.0134722	0.0190522	0.0277252	0.00978596	0.0750533	0.0186737	0.0725881	0.123867	0.0770855	0.0251927	0.0171308	0.0525475	0.00900009	1.489292	0.5107083	0.965611	0.983078	0.99469	1.00534	1.01721	1.03561	0.02530337	0.3429202	0.0447925	0.0334505	0.0314716	0.0282669	0.0219312	0.00112324	0.00106397	0.0569988	0.0172205	0.0592743	0.00659077	0.0360801	0.0219991	0.0177069	0.00518628	0.0302811	0.0284563	0.00686292	0.0132681	0.00842759	0.0399854	0.0408568	0.0111702	0.0157968	0.0229879	0.00811386	0.0622291	0.015483	0.0601852	0.102702	0.0639141	0.0208881	0.0142037	0.0435688	0.00746227	0.580942	0.419058	0.580942	1.20608
9468	-44.77169	-89.1902	44.41851	0.0137785	0.0591188	0.0360846	0.00277984	0.018983	0.0168478	0.00639595	0.0128731	0.0122447	0.0473696	0.0185421	0.0106562	0.0151267	0.0591405	0.00198673	0.00469449	0.0106879	0.0147674	0.0117143	0.0541411	0.0200149	0.0483563	0.0351797	0.0407218	0.011579	0.0319352	0.0296567	0.0302501	0.0461329	0.108895	0.154737	0.021413	0.02742	0.00572845	0.0166772	1.727798	0.2722017	0.99003	0.995125	0.998477	1.00153	1.0049	1.01007	0.007245138	0.1575425	0.01304	0.0559503	0.0341506	0.00263085	0.0179656	0.0159448	0.00605315	0.0121832	0.0115884	0.0448308	0.0175483	0.0100851	0.014316	0.0559708	0.00188025	0.00444289	0.0101151	0.0139759	0.0110865	0.0512394	0.0189422	0.0457646	0.0332942	0.0385393	0.0109585	0.0302237	0.0280673	0.0286288	0.0436604	0.103059	0.146444	0.0202654	0.0259505	0.00542143	0.0157834	0.514385	0.485615	0.5143849	1.05663
