Iteration	Posterior	Likelihood	Prior	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	br_lengths[16]	br_lengths[17]	br_lengths[18]	br_lengths[19]	br_lengths[20]	br_lengths[21]	br_lengths[22]	br_lengths[23]	br_lengths[24]	br_lengths[25]	br_lengths[26]	br_lengths[27]	br_lengths[28]	br_lengths[29]	br_lengths[30]	br_lengths[31]	br_lengths[32]	br_lengths[33]	br_lengths[34]	br_lengths[35]	rate01	rate10	rate_categories[1]	rate_categories[2]	rate_categories[3]	rate_categories[4]	rate_categories[5]	rate_categories[6]	rate_log_sd	rate_loss	rel_br_lengths[1]	rel_br_lengths[2]	rel_br_lengths[3]	rel_br_lengths[4]	rel_br_lengths[5]	rel_br_lengths[6]	rel_br_lengths[7]	rel_br_lengths[8]	rel_br_lengths[9]	rel_br_lengths[10]	rel_br_lengths[11]	rel_br_lengths[12]	rel_br_lengths[13]	rel_br_lengths[14]	rel_br_lengths[15]	rel_br_lengths[16]	rel_br_lengths[17]	rel_br_lengths[18]	rel_br_lengths[19]	rel_br_lengths[20]	rel_br_lengths[21]	rel_br_lengths[22]	rel_br_lengths[23]	rel_br_lengths[24]	rel_br_lengths[25]	rel_br_lengths[26]	rel_br_lengths[27]	rel_br_lengths[28]	rel_br_lengths[29]	rel_br_lengths[30]	rel_br_lengths[31]	rel_br_lengths[32]	rel_br_lengths[33]	rel_br_lengths[34]	rel_br_lengths[35]	root_freqs[1]	root_freqs[2]	rtfq1	tree_length
5904	-52.37686	-95.07127	42.69441	0.000131337	0.00945638	0.00265107	0.0149529	0.0277157	0.00833156	0.00664568	0.00107035	0.00518675	0.0197183	0.023697	0.0127238	0.0252634	0.0423431	0.00881931	0.00978348	0.00124764	0.00431795	0.00505797	0.00732318	0.00264103	0.00176341	0.0138981	0.0155362	0.0125391	0.0181885	0.0272473	0.00340791	0.00894075	0.0025863	0.00243609	0.0136767	0.0385837	0.00512085	0.0113988	1.045338	0.9546623	0.355233	0.603649	0.854297	1.17055	1.65659	2.81505	0.7483625	0.9132574	0.000316933	0.0228194	0.00639734	0.036083	0.0668813	0.020105	0.0160368	0.00258288	0.0125162	0.0475827	0.0571837	0.0307041	0.0609635	0.102179	0.021282	0.0236087	0.0030107	0.0104197	0.0122055	0.0176717	0.00637312	0.00425533	0.0335378	0.0374906	0.0302583	0.0438911	0.0657509	0.00822368	0.0215751	0.00624104	0.00587857	0.0330035	0.093107	0.0123572	0.0275067	0.927842	0.0721584	0.9278416	0.4144016
5940	-55.51723	-99.935	44.41777	0.0110792	0.0123906	0.00140232	0.0330718	0.00759539	0.00759351	0.00243143	0.00162672	0.0173528	0.0338163	0.00718356	0.0127347	0.0101332	0.0323836	0.0160877	0.000705068	0.00502444	0.0303597	0.0049224	0.0057261	0.0250929	0.00636566	0.0517583	0.00451624	0.0651069	0.0221501	0.010761	0.00215429	0.0142453	0.0406637	0.000998479	0.00857247	0.0293551	0.000674036	0.00796861	1.606414	0.3935862	0.861972	0.930122	0.977654	1.02286	1.07513	1.16013	0.1073995	0.2450092	0.0203661	0.0227767	0.00257778	0.0607934	0.013962	0.0139586	0.00446951	0.00299027	0.0318983	0.0621618	0.013205	0.0234091	0.0186271	0.0595283	0.0295727	0.00129607	0.00923604	0.0558078	0.00904847	0.0105258	0.0461264	0.0117015	0.0951434	0.00830185	0.119681	0.0407168	0.0197811	0.00396007	0.0261861	0.0747489	0.00183543	0.0157581	0.0539613	0.00123903	0.0146481	0.88555	0.11445	0.8855502	0.5440036
5976	-52.11016	-95.9763	43.86614	0.000900287	0.027198	0.00564383	0.0150193	0.000445423	0.0210709	0.00139933	0.000397608	0.00177918	0.0501805	0.00703726	0.010975	0.0298503	0.0642056	0.0296466	0.00740011	0.0154446	0.00730059	0.00215315	0.0131933	0.00145538	0.0576184	0.00685285	0.0223619	0.0240305	0.0352194	0.00701596	0.00548534	0.0617269	0.0016302	0.0115702	0.0143924	0.000414046	0.0604984	0.0174302	1.585706	0.4142939	0.443538	0.672678	0.883647	1.13167	1.4866	2.2546	0.5878354	0.2612678	0.00140903	0.0425672	0.00883308	0.0235064	0.000697126	0.0329778	0.00219008	0.00062229	0.00278457	0.0785368	0.0110139	0.0171767	0.0467183	0.100487	0.0463994	0.0115818	0.024172	0.011426	0.00336987	0.0206486	0.0022778	0.0901778	0.0107253	0.0349983	0.0376097	0.0551214	0.0109806	0.00858503	0.0966079	0.0025514	0.0181083	0.0225253	0.000648018	0.0946851	0.0272797	0.956295	0.0437051	0.9562949	0.6389426
6012	-53.25517	-97.34363	44.08846	0.0132211	0.0180763	0.0241591	0.00318973	0.00902622	0.0412244	0.00110014	0.00316887	0.0187485	0.0107254	0.0056398	0.00416788	0.00376502	0.0202561	8.67496e-05	0.00189835	0.00661218	0.0102956	0.00295969	0.0195791	0.0108958	0.0030513	0.0345979	0.00795838	0.00358544	0.00921	0.00489667	0.00445398	0.0076478	0.0103897	0.00243544	0.00536315	0.00422838	0.00566813	0.0345858	1.830765	0.1692352	0.283966	0.541198	0.825681	1.21112	1.84775	3.52155	0.9102724	0.09243963	0.0360378	0.049272	0.0658521	0.00869449	0.0246034	0.112368	0.00299873	0.00863763	0.0511042	0.029235	0.0153728	0.0113607	0.0102626	0.0552137	0.00023646	0.00517448	0.0180233	0.0280636	0.00806746	0.0533683	0.0296994	0.00831716	0.0943061	0.0216927	0.0097731	0.0251044	0.0133472	0.0121405	0.0208462	0.0283199	0.00663847	0.0146188	0.0115256	0.01545	0.094273	0.673377	0.326623	0.6733771	0.3668681
6048	-49.71193	-93.22143	43.50949	0.000298918	0.0625298	0.0190202	0.00869685	0.00505392	0.00636902	0.00268918	0.0102066	0.0204081	0.0300082	0.00817917	0.0011417	0.0129945	0.0238696	0.000620367	0.0112197	0.00212418	0.00893626	0.00184727	0.0252717	0.00536572	0.00659727	0.0721516	0.0125296	0.00348404	0.00711208	0.00259122	0.00727658	0.00998588	0.0283738	0.00303596	0.000934885	0.0185966	0.00127768	0.0234587	1.106538	0.8934621	0.913232	0.956699	0.986285	1.01391	1.04526	1.09501	0.06562989	0.8074392	0.000643863	0.134688	0.0409692	0.0187328	0.010886	0.0137187	0.00579243	0.0219849	0.0439586	0.064637	0.0176178	0.00245919	0.02799	0.0514146	0.00133626	0.024167	0.00457543	0.0192485	0.00397897	0.0544348	0.0115576	0.0142104	0.155413	0.0269885	0.00750456	0.0153193	0.00558144	0.0156736	0.0215094	0.0611165	0.00653941	0.00201372	0.0400567	0.0027521	0.0505296	0.904234	0.0957656	0.9042344	0.4642567
6084	-48.35105	-92.43204	44.08099	0.0050522	0.00431173	0.0281454	0.00759521	0.0137056	0.00201705	0.0370022	0.00824323	0.00370374	0.0216322	0.00490053	0.00723213	0.0109523	0.0875495	0.00479815	0.0139516	0.030914	0.00112442	0.0288952	0.00213686	0.00320565	0.00824129	0.00611935	0.0321169	0.0168028	0.0203121	0.0406485	0.00814111	0.0166145	0.00644083	0.0126206	0.0702003	0.0608993	0.0147848	0.0151052	1.505567	0.4944331	0.751393	0.869882	0.957442	1.04445	1.14958	1.33086	0.206672	0.3284032	0.00770016	0.0065716	0.0428969	0.011576	0.020889	0.00307423	0.0563958	0.0125637	0.00564494	0.0329701	0.007469	0.0110226	0.0166926	0.133436	0.00731295	0.0212638	0.0471167	0.00171376	0.0440398	0.00325684	0.00488579	0.0125607	0.00932663	0.0489499	0.0256094	0.0309581	0.0619532	0.012408	0.0253225	0.00981659	0.0192353	0.106994	0.0928178	0.0225339	0.0230221	0.957379	0.0426214	0.9573786	0.6561165
6120	-47.13298	-90.05016	42.91718	0.00176808	0.0274092	0.0309552	0.00738438	0.0292339	0.00527253	0.0254483	0.00534594	0.0117895	0.0212653	0.000273319	0.0219075	0.0145172	0.00639259	0.0165026	0.00548175	0.00746316	0.00141205	0.00262521	0.0104436	0.00130824	0.00540323	0.0158811	0.0306479	0.0210557	0.012278	0.00875838	0.0108705	0.0195988	0.0113075	0.00154343	0.0175871	0.0360089	0.00101236	0.0072123	1.136001	0.8639993	0.373476	0.618574	0.860831	1.16167	1.61662	2.67755	0.7121517	0.7605623	0.00389992	0.0604573	0.0682788	0.0162879	0.0644822	0.0116298	0.056132	0.0117917	0.0260044	0.0469055	0.000602868	0.0483219	0.0320211	0.0141003	0.0364002	0.0120913	0.0164617	0.0031146	0.00579051	0.0230358	0.00288563	0.0119181	0.0350295	0.067601	0.0464431	0.0270819	0.0193186	0.0239775	0.0432296	0.0249412	0.00340439	0.0387924	0.0794259	0.002233	0.0159084	0.922268	0.0777316	0.9222684	0.4533647
6156	-60.56526	-103.0728	42.50753	0.000180457	0.00521974	0.00413122	0.000173325	0.0123359	0.000359653	0.00340387	0.00853528	0.00265152	0.0114036	0.000721372	0.000984039	0.000169035	0.0107847	0.00110747	0.00294164	0.00411083	0.000395246	0.00383323	0.00482008	0.00199555	0.00681255	0.000751086	0.0135158	0.000591882	0.00443245	0.00195614	0.00491791	0.00219648	0.00572195	0.00367065	0.000842128	0.00279557	0.00845848	0.00166136	1.808115	0.1918849	0.0706662	0.274636	0.668194	1.49657	3.64118	14.151	1.915979	0.1061243	0.00130217	0.0376653	0.0298106	0.0012507	0.0890149	0.00259523	0.0245621	0.06159	0.0191332	0.0822877	0.00520537	0.00710076	0.00121975	0.0778219	0.00799146	0.0212267	0.0296635	0.00285207	0.0276603	0.0347814	0.0143998	0.0491589	0.00541979	0.0975289	0.00427098	0.0319842	0.0141154	0.0354873	0.0158497	0.0412892	0.0264872	0.00607674	0.0201727	0.0610358	0.0119883	0.304305	0.695695	0.3043051	0.1385822
6192	-48.54919	-92.82202	44.27283	0.00264972	0.0221286	0.00315279	0.0148481	0.0150312	0.0013492	0.018895	0.0177891	0.0155407	0.00958664	0.00632489	0.00417465	0.00199782	0.0387809	0.000216672	0.023917	0.00447651	0.00190235	0.00343641	0.00759305	0.00504882	0.00690279	0.00825636	0.0186609	0.00765157	0.004351	0.00480772	0.0046437	0.0117373	0.00506205	0.000561818	0.0308158	0.000412182	0.0339894	0.00398528	1.862859	0.1371408	0.3276	0.580273	0.843835	1.18507	1.72333	3.0525	0.8069166	0.07361846	0.0073465	0.0613528	0.0087413	0.0411673	0.0416747	0.00374073	0.0523874	0.0493213	0.0430874	0.0265795	0.0175361	0.0115744	0.00553906	0.107522	0.000600736	0.0663113	0.0124114	0.00527438	0.00952764	0.0210522	0.0139981	0.0191384	0.0228912	0.0517383	0.0212144	0.0120634	0.0133297	0.0128749	0.0325423	0.0140348	0.00155767	0.0854386	0.0011428	0.0942376	0.0110494	0.7976	0.2024	0.7976003	0.360678
6228	-55.63514	-100.0675	44.43231	0.00332724	0.0257102	0.00122367	0.0158716	0.0197028	0.0341562	0.00143055	0.00582219	0.000757392	0.0030907	0.0086089	0.0123181	0.015463	0.00790369	0.00455492	0.00883076	0.0113218	0.00104882	0.00106525	0.0209158	0.00558454	0.001198	0.0131544	0.0182421	0.013443	0.00641998	0.0226914	0.00582396	0.00714562	0.00938114	0.0117539	0.0125889	0.000374668	0.00173261	0.00558321	1.794525	0.2054753	0.536615	0.738169	0.909635	1.09934	1.3547	1.86353	0.4500912	0.1145012	0.00983689	0.0760114	0.00361774	0.0469238	0.0582508	0.100982	0.00422939	0.0172131	0.00223921	0.00913758	0.025452	0.0364182	0.045716	0.023367	0.0134665	0.0261079	0.0334727	0.0031008	0.00314939	0.0618368	0.0165105	0.00354185	0.0388905	0.0539322	0.0397439	0.0189805	0.0670865	0.0172184	0.0211258	0.0277351	0.0347501	0.0372188	0.00110769	0.00512241	0.0165066	0.815282	0.184718	0.8152821	0.338241
6264	-53.12418	-97.45246	44.32828	0.00621312	0.017064	0.0045792	0.0111782	0.0129328	0.0202269	0.0226925	0.0226062	0.000208273	0.023246	0.000987633	0.0177871	0.0319137	0.0165058	0.00363741	0.00400316	0.010586	0.00419315	0.0223485	0.110879	0.00697562	0.00556702	0.0214487	0.00343326	0.0114415	0.0204521	0.00265214	0.044566	0.0187714	0.00900654	0.068658	0.0332823	0.00400337	0.0099526	0.00984583	1.777262	0.2227381	0.468309	0.690745	0.890984	1.12235	1.44771	2.13534	0.5485397	0.1253266	0.00980227	0.0269215	0.00722447	0.0176356	0.0204038	0.0319114	0.0358014	0.0356652	0.000328587	0.0366745	0.00155816	0.0280623	0.0503494	0.0260407	0.00573864	0.00631567	0.0167013	0.00661542	0.0352585	0.174931	0.0110052	0.00878294	0.0338391	0.00541656	0.0180509	0.0322668	0.0041842	0.0703104	0.0296152	0.0142094	0.10832	0.0525086	0.006316	0.0157019	0.0155335	0.787824	0.212176	0.7878245	0.6338453
6300	-53.70759	-96.84262	43.13502	0.000181171	0.00591282	0.00262589	0.00121506	0.0123411	0.000277311	0.0190638	0.00331792	0.00141698	0.00716236	0.00759139	0.00228062	0.00322258	0.0207915	0.00915605	0.00273175	0.00435902	0.00140252	0.000860087	0.0013574	0.00303374	0.000494939	0.00200086	0.00758371	0.00515852	0.0122205	0.0239998	0.00150672	0.00169406	0.0103254	0.00886159	0.00325564	0.0010525	0.00153042	0.01523	1.844135	0.1558651	0.103319	0.330532	0.707951	1.41253	3.02543	9.67876	1.641318	0.08451937	0.000882834	0.0288127	0.0127958	0.00592089	0.0601374	0.00135131	0.0928966	0.0161679	0.00690483	0.0349016	0.0369922	0.0111133	0.0157034	0.101315	0.0446167	0.0133116	0.0212411	0.00683436	0.00419114	0.00661449	0.0147832	0.0024118	0.00975005	0.0369548	0.0251371	0.0595495	0.116949	0.00734212	0.00825502	0.0503148	0.0431818	0.0158645	0.00512875	0.00745762	0.0742145	0.259104	0.740896	0.2591037	0.2052157
6336	-47.1427	-90.39891	43.25622	0.00508818	0.00801043	0.00472707	0.0178627	0.0291693	0.000203978	0.0147243	0.00696333	0.00689136	0.014399	0.00117355	0.0104484	0.0276132	0.0473235	0.00310258	0.00855435	0.0074661	0.00878215	0.0171086	0.0110283	0.00267047	0.00324691	0.00189693	0.0384136	0.0471911	0.0124921	0.0239706	0.00155387	0.024066	0.0177796	0.0299734	0.00817507	0.00326073	0.000253472	0.0121114	1.201113	0.798887	0.501246	0.714026	0.900247	1.11081	1.40051	1.99503	0.499393	0.6651223	0.0106515	0.0167689	0.00989558	0.0373935	0.0610625	0.000427005	0.0308236	0.0145769	0.0144263	0.0301426	0.0024567	0.0218726	0.0578051	0.0990663	0.00649488	0.0179075	0.0156294	0.0183844	0.0358148	0.0230864	0.00559031	0.00679704	0.00397101	0.0804143	0.0987892	0.0261507	0.0501796	0.00325284	0.0503793	0.0372196	0.0627457	0.0171136	0.00682595	0.000530615	0.0253537	0.911318	0.0886825	0.9113175	0.4776954
6372	-52.10691	-95.88893	43.78201	0.0402199	0.0150834	0.00735259	0.0264155	0.0361919	0.0141106	0.0531145	0.00267517	0.0429389	0.040079	0.00532165	0.0174175	0.00503982	0.0699016	0.00405641	0.00822347	0.0132088	0.0639616	0.00898135	0.0129858	0.000165336	0.0265852	0.016741	0.0484337	0.0365181	0.0270644	0.0205889	0.0161156	0.0290877	0.0782486	0.0426618	0.127355	0.0101833	0.0136072	0.0415436	1.427644	0.572356	0.910316	0.955208	0.985805	1.0144	1.04689	1.09852	0.06794177	0.4009094	0.0393472	0.0147561	0.00719305	0.0258423	0.0354066	0.0138044	0.051962	0.00261712	0.0420072	0.0392094	0.00520618	0.0170396	0.00493047	0.0683849	0.00396839	0.00804503	0.0129222	0.0625738	0.00878647	0.0127041	0.000161748	0.0260084	0.0163778	0.0473828	0.0357257	0.0264772	0.0201422	0.0157659	0.0284566	0.0765508	0.0417361	0.124592	0.00996233	0.0133119	0.0406422	0.701945	0.298055	0.7019449	1.022179
6408	-50.0514	-94.45445	44.40306	0.0178479	0.158969	0.00105434	0.000760649	0.00115222	0.00603319	0.0392984	0.00426633	0.0194967	0.0170301	0.010487	0.00298112	0.0156863	0.076676	0.0126719	0.00726254	0.0241579	0.0495939	0.00571822	0.0102232	0.00376333	0.0312057	0.0332894	0.0168032	0.0343928	0.0785368	0.0884994	0.0231134	0.0165375	0.0441613	0.0149699	0.0763044	0.018011	0.00773912	0.00591403	1.761604	0.2383959	0.774452	0.8828	0.961856	1.03966	1.13276	1.29124	0.184816	0.1353289	0.0183129	0.16311	0.00108181	0.000780467	0.00118224	0.00619038	0.0403223	0.00437748	0.0200047	0.0174738	0.0107602	0.00305879	0.016095	0.0786737	0.013002	0.00745176	0.0247874	0.050886	0.0058672	0.0104895	0.00386138	0.0320187	0.0341568	0.0172409	0.0352888	0.0805829	0.0908051	0.0237156	0.0169683	0.0453119	0.0153599	0.0782925	0.0184803	0.00794075	0.00606811	0.654964	0.345036	0.6549641	0.9746076
6444	-50.71371	-93.72079	43.00708	0.0134216	0.0317545	0.0138472	0.00130133	0.00190779	0.00855209	0.00258908	0.00104948	0.00989735	0.00411199	0.0274162	0.000630574	0.0090864	0.0566436	0.0119811	0.0293218	0.0506386	0.00111568	0.000809122	0.0387954	0.00716669	0.0670392	0.0653874	0.00792283	0.00157836	0.00763101	0.00133546	0.0104842	0.00213937	0.0880867	0.01384	0.0112612	0.0180153	0.0133964	0.0352132	0.8728959	1.127104	0.928304	0.964367	0.988744	1.01138	1.03695	1.07723	0.05379314	1.291224	0.0201717	0.0477248	0.0208113	0.00195581	0.00286727	0.0128532	0.0038912	0.00157729	0.014875	0.00618002	0.0412046	0.000947707	0.0136562	0.0851312	0.0180067	0.0440685	0.0761061	0.00167679	0.00121605	0.0583066	0.010771	0.100755	0.0982726	0.0119074	0.00237217	0.0114688	0.0020071	0.015757	0.00321532	0.132388	0.0208006	0.0169247	0.0270757	0.0201339	0.0529229	0.984427	0.0155732	0.9844268	0.6653682
6480	-54.43003	-97.24357	42.81355	0.017428	0.0111747	0.00364165	0.0132893	0.00627561	0.0130141	0.00647623	0.000516115	0.018993	0.0183476	0.00505827	5.65299e-05	0.00569523	0.0403973	0.0136371	0.016194	0.0349531	0.039354	0.0207229	0.00910377	0.00847149	0.00418519	0.0598018	0.00529964	0.00989802	0.008888	0.0050383	0.000104849	0.0541711	0.0387308	0.0146843	0.0303595	0.00117227	0.00621499	0.00428162	0.9858353	1.014165	0.484656	0.702401	0.895648	1.11651	1.42369	2.06332	0.5237303	1.028736	0.031941	0.0204803	0.00667421	0.0243558	0.0115016	0.0238515	0.0118693	0.000945906	0.0348093	0.0336265	0.0092705	0.000103605	0.0104379	0.0740379	0.0249933	0.0296794	0.06406	0.0721257	0.0379798	0.0166849	0.0155261	0.00767038	0.109601	0.00971287	0.0181405	0.0162894	0.00923391	0.000192161	0.0992817	0.0709836	0.0269125	0.0556411	0.00214846	0.0113905	0.00784711	0.883056	0.116944	0.8830564	0.5456304
6516	-55.54886	-97.95348	42.40462	0.00126317	0.00523048	0.000683647	0.00341475	0.0075319	0.000822888	0.000989033	0.0178944	0.00674854	0.00510435	0.00604387	0.000266857	0.0142367	0.0110612	0.00901158	0.000680889	0.0156042	0.0105777	0.0012945	0.0253767	0.00362298	0.00644317	0.023199	0.000161513	0.000270115	0.0140366	0.00119631	0.00343139	0.00613168	0.0174581	0.00620702	0.0159638	0.0245816	0.0024874	0.0105752	1.34774	0.6522597	0.128346	0.367415	0.731706	1.36667	2.72172	7.79142	1.484477	0.4839654	0.00451771	0.0187068	0.00244506	0.0122128	0.0269378	0.00294306	0.00353728	0.0639992	0.0241361	0.0182557	0.0216159	0.000954414	0.0509176	0.0395602	0.0322299	0.0024352	0.0558085	0.037831	0.00462978	0.0907596	0.0129576	0.023044	0.082971	0.000577652	0.000966064	0.050202	0.00427861	0.0122723	0.0219299	0.0624388	0.0221994	0.0570945	0.0879161	0.00889618	0.0378223	0.907885	0.0921151	0.9078849	0.2796031
6552	-44.86777	-88.21517	43.3474	0.011181	0.00722941	0.000787531	0.00178593	0.0139175	0.00990416	0.0107115	0.00629261	0.00772258	0.0293131	0.0215866	0.00160502	0.00278821	0.0869417	0.00594288	0.00209827	0.0183496	0.0199356	0.00305603	0.0132682	0.00619581	0.00365794	0.0519377	0.0178339	0.0214908	0.0209064	0.00556993	0.00060321	0.034173	0.0363128	0.00285848	0.00858954	0.0076382	0.0307036	0.0266361	1.359033	0.6409674	0.380553	0.624263	0.863293	1.15835	1.60189	2.62775	0.6985777	0.471635	0.0203466	0.0131558	0.00143311	0.00324996	0.0253265	0.0180231	0.0194922	0.011451	0.0140532	0.0533426	0.0392823	0.00292073	0.00507386	0.158213	0.0108146	0.00381833	0.0333917	0.0362779	0.00556123	0.0241449	0.0112749	0.00665655	0.0945139	0.0324533	0.039108	0.0380444	0.0101359	0.00109769	0.0621864	0.0660805	0.00520173	0.0156308	0.0138996	0.0558729	0.0484712	0.708157	0.291843	0.7081566	0.5495247
6588	-50.89659	-95.02205	44.12546	0.00442768	0.0187936	0.00545416	0.00559184	0.00529233	0.000222873	0.0118992	0.00317488	0.00685015	0.0175606	0.00260528	0.00236432	0.00442193	0.0182498	0.0047831	0.00123982	0.0135417	0.000122936	0.00305765	0.0241976	0.0115627	0.00563163	0.0311433	0.00271682	0.0259265	0.00752639	0.00327078	0.0110119	0.00782419	0.0123225	0.00104024	0.000955196	0.00648092	0.00737584	0.001241	1.780129	0.2198712	0.39923	0.639021	0.86961	1.14994	1.56489	2.50482	0.6639352	0.1235142	0.0152741	0.0648321	0.0188151	0.0192901	0.0182569	0.000768841	0.0410484	0.0109523	0.0236309	0.0605785	0.0089874	0.00815617	0.0152543	0.0629559	0.0165002	0.00427699	0.0467147	0.000424089	0.0105479	0.0834742	0.0398877	0.0194274	0.107435	0.00937217	0.0894384	0.0259637	0.0112831	0.0379877	0.026991	0.0425089	0.00358849	0.00329512	0.0223571	0.0254443	0.00428105	0.428221	0.571779	0.4282214	0.2898815
6624	-51.0335	-94.63141	43.59791	0.00285205	0.0126324	0.0356599	0.00681885	0.00907902	0.000187679	0.00982814	0.00625103	0.00289645	0.0272903	0.00559922	0.0147418	0.00496845	0.0506716	0.00305863	0.01035	0.00926171	0.0306455	0.0289462	0.024281	0.0402361	0.0337909	0.0474318	0.00464724	0.0168069	0.00427496	0.00327894	0.0417752	0.0165257	0.0165317	0.006678	0.012939	0.00522321	0.0106984	0.00646608	1.289489	0.7105105	0.646007	0.808076	0.935679	1.06874	1.23751	1.54797	0.3159417	0.5510014	0.00506289	0.0224247	0.0633026	0.0121047	0.0161169	0.000333163	0.0174467	0.0110967	0.00514171	0.0484451	0.00993962	0.0261693	0.00881988	0.089951	0.00542961	0.018373	0.0164412	0.0544012	0.0513846	0.0431031	0.0714262	0.0599849	0.0841998	0.00824967	0.0298352	0.00758881	0.0058207	0.0741584	0.029336	0.0293467	0.0118546	0.022969	0.00927213	0.0189916	0.0114784	0.948078	0.0519217	0.9480783	0.5633238
6660	-54.37287	-98.26122	43.88835	0.00197006	0.064944	0.00296566	0.014821	0.00606015	0.0011427	0.0371509	0.00184399	0.00112969	0.00931441	0.00804004	0.0260645	0.0189715	0.0440182	0.00303147	0.0443387	0.00521825	0.0131995	0.0527648	0.0334442	0.0247316	0.0550329	0.0193604	0.0343124	0.0157829	0.00361403	0.0220043	0.0484182	0.0136956	0.00214841	0.0252141	0.00755396	0.00841268	0.03614	0.0328995	1.557986	0.4420137	0.533054	0.735776	0.908714	1.10046	1.35911	1.87598	0.4549058	0.2837083	0.00266312	0.0877912	0.00400898	0.020035	0.00819211	0.0015447	0.0502206	0.0024927	0.00152712	0.0125912	0.0108685	0.035234	0.0256457	0.0595038	0.00409794	0.0599371	0.00705402	0.0178431	0.0713274	0.0452099	0.0334322	0.0743934	0.0261714	0.0463835	0.0213353	0.00488544	0.0297455	0.0654516	0.0185137	0.00290422	0.0340845	0.0102114	0.0113722	0.048854	0.0444735	0.465485	0.534515	0.4654853	0.7397549
6696	-63.81619	-105.4626	41.6464	0.0293294	0.0758227	0.00918212	0.0395163	0.0149335	0.00198269	0.0116424	0.00313475	5.65459e-05	0.102109	0.0437013	0.0352818	0.021461	0.126966	0.00802056	0.0923921	0.00584857	0.000306825	0.030689	0.00995512	0.168685	0.0433603	0.00132095	0.00511524	0.0520214	0.0166907	0.00780383	0.0329005	0.0502099	0.0549572	0.0448959	0.011337	0.0117851	0.0552628	0.0422357	0.755767	1.244233	0.438083	0.66863	0.881985	1.13381	1.4956	2.28267	0.5967832	1.646318	0.0232604	0.0601332	0.00728212	0.0313394	0.0118434	0.00157242	0.00923329	0.0024861	4.48453e-05	0.0809799	0.0346585	0.0279812	0.0170202	0.100694	0.00636092	0.073274	0.00463836	0.000243335	0.0243387	0.00789518	0.13378	0.0343881	0.00104761	0.00405678	0.041257	0.013237	0.00618904	0.0260926	0.0398203	0.0435852	0.0356059	0.0089911	0.00934652	0.0438276	0.0334961	0.760707	0.239293	0.7607073	1.260912
6732	-56.60282	-99.06336	42.46054	0.0270402	0.0338694	0.0369424	0.013676	0.0442938	0.00681461	0.0134321	0.00760367	0.000423388	0.0187545	0.0367511	0.0237067	0.0009524	0.0434179	0.00883775	0.0112827	0.00871298	0.0236516	0.0290645	0.0249475	0.0257553	0.00896832	0.0126026	0.019771	0.00428648	0.0075933	0.00732877	0.0122961	0.007922	0.0363249	0.034919	0.0162466	0.0141835	0.0100573	0.0728401	0.8073245	1.192675	0.549245	0.746592	0.91286	1.09546	1.33942	1.82068	0.4332708	1.477318	0.0383402	0.0480232	0.0523804	0.0193912	0.0628039	0.0096624	0.0190454	0.0107812	0.00060032	0.0265919	0.0521093	0.0336136	0.0013504	0.061562	0.012531	0.0159978	0.0123541	0.0335355	0.0412105	0.0353729	0.0365184	0.0127161	0.0178692	0.0280333	0.00607778	0.0107665	0.0103914	0.0174345	0.0112326	0.0515049	0.0495115	0.023036	0.0201107	0.0142601	0.10328	0.688875	0.311125	0.6888752	0.7052706
6768	-48.23456	-92.68359	44.44903	0.0343288	0.00685745	0.0022351	0.0143025	0.00890071	0.00288194	0.03864	0.00448189	0.00115643	0.0143635	0.000634587	0.0188566	0.00318636	0.0802608	0.00528135	0.0210258	0.00909547	0.0522385	0.015479	0.00389689	0.0435396	0.0176685	0.0145229	0.0369026	0.0154916	0.00963236	0.0198494	0.0205864	0.00339539	0.0373722	0.0284696	0.0320778	0.00365361	0.0154944	0.069807	1.606993	0.3930068	0.981273	0.990823	0.997128	1.00288	1.00926	1.01908	0.01366933	0.2445603	0.0485854	0.00970531	0.00316333	0.0202423	0.0125971	0.00407878	0.0546869	0.00634318	0.00163669	0.0203286	0.000898127	0.0266877	0.00450964	0.113593	0.00747466	0.0297576	0.0128728	0.0739328	0.0219073	0.00551525	0.0616213	0.0250062	0.0205542	0.052228	0.0219252	0.0136326	0.0280927	0.0291358	0.00480547	0.0528926	0.0402928	0.0453995	0.00517093	0.0219292	0.0987974	0.991974	0.00802569	0.9919743	0.7065672
